,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
502,502,Азов,79161,81924,,53 д 4 ч,3,0,0,2023,51,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
503,503,Азов,80831,81924,,32 д 21 ч,4,0,0,2023,52,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
504,504,Азов,76744,81924,,82 д 20 ч,5,0,0,2023,53,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
505,505,Азов,76452,81924,82000.0,42 д 22 ч,6,0,0,2023,54,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
506,506,Азов,76608,81924,,64 д 14 ч,7,0,0,2023,55,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
507,507,Азов,83160,81924,,21 д 20 ч,8,0,0,2023,56,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
508,508,Азов,86806,81924,85333.0,14 д 11 ч,9,0,0,2023,57,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
509,509,Азов,87500,81924,91000.0,34 д 9 ч,10,0,0,2023,58,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
510,510,Азов,90171,81924,92000.0,37 д 18 ч,11,0,0,2023,59,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
511,511,Азов,92083,81924,90022.0,103 д 8 ч,12,0,1,2023,60,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
512,512,Азов,93441,81924,91000.0,22 д 21 ч,1,0,1,2024,61,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
513,513,Азов,98856,81924,90500.0,26 д 16 ч,2,0,1,2024,62,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
514,514,Азов,96667,81924,93281.0,10 д 9 ч,3,0,1,2024,63,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
515,515,Азов,92045,81924,99468.0,26 д 9 ч,4,0,1,2024,64,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
516,516,Азов,99455,81924,99619.0,11 д 8 ч,5,0,1,2024,65,Ростовская область,rostovskaya-oblast,Южный,47.1,39.41667,550
540,540,Ак-Довурак,20374,12456,,,4,0,0,2022,40,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
541,541,Ак-Довурак,16978,12456,,,5,0,0,2022,41,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
542,542,Ак-Довурак,35597,12456,,508 д 14 ч,6,0,0,2022,42,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
543,543,Ак-Довурак,28283,12456,,32 д 19 ч,7,0,0,2022,43,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
544,544,Ак-Довурак,25133,12456,,50 д 17 ч,8,0,0,2022,44,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
545,545,Ак-Довурак,24242,12456,,,9,0,0,2022,45,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
546,546,Ак-Довурак,36458,12456,,,10,0,0,2022,46,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
547,547,Ак-Довурак,31434,12456,,12 д 23 ч,11,0,0,2022,47,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
548,548,Ак-Довурак,33557,12456,,15 д 23 ч,12,0,0,2022,48,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
549,549,Ак-Довурак,43210,12456,,,1,0,0,2023,49,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
550,550,Ак-Довурак,61590,12456,,87 д 7 ч,2,0,0,2023,50,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
551,551,Ак-Довурак,42349,12456,,41 д 4 ч,3,0,0,2023,51,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
552,552,Ак-Довурак,34746,12456,,,4,0,0,2023,52,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
553,553,Ак-Довурак,68847,12456,,6 д 22 ч,5,0,0,2023,53,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
554,554,Ак-Довурак,38724,12456,,44 д,6,0,0,2023,54,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
555,555,Ак-Довурак,45486,12456,,18 д 23 ч,7,0,0,2023,55,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
556,556,Ак-Довурак,37755,12456,,32 д 4 ч,8,0,0,2023,56,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
557,557,Ак-Довурак,50695,12456,,73 д 10 ч,9,0,0,2023,57,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
558,558,Ак-Довурак,33247,12456,,14 д 21 ч,10,0,0,2023,58,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
559,559,Ак-Довурак,49389,12456,,72 д 8 ч,11,0,0,2023,59,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
560,560,Ак-Довурак,41754,12456,,150 д 18 ч,12,0,1,2023,60,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
561,561,Ак-Довурак,39394,12456,,35 д 10 ч,1,0,1,2024,61,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
562,562,Ак-Довурак,54120,12456,,72 д 16 ч,2,0,1,2024,62,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
563,563,Ак-Довурак,52360,12456,,28 д 1 ч,3,0,1,2024,63,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
564,564,Ак-Довурак,45608,12456,,7 д 22 ч,4,0,1,2024,64,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
565,565,Ак-Довурак,50118,12456,,32 д,5,0,1,2024,65,Республика Тыва,respublika-tyva,Сибирский,51.16667,90.6,942
766,766,Алатырь,21226,32265,,,4,0,0,2022,40,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
767,767,Алатырь,38229,32265,,,5,0,0,2022,41,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
768,768,Алатырь,23704,32265,,20 д 9 ч,6,0,0,2022,42,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
769,769,Алатырь,32540,32265,,37 д 20 ч,7,0,0,2022,43,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
770,770,Алатырь,30986,32265,,51 д 19 ч,8,0,0,2022,44,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
771,771,Алатырь,32796,32265,,55 д 2 ч,9,0,0,2022,45,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
772,772,Алатырь,26316,32265,,,10,0,0,2022,46,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
773,773,Алатырь,62500,32265,,6 д 21 ч,11,0,0,2022,47,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
774,774,Алатырь,24074,32265,,,12,0,0,2022,48,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
775,775,Алатырь,38514,32265,,2 д 1 ч,1,0,0,2023,49,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
776,776,Алатырь,25896,32265,,32 д 16 ч,2,0,0,2023,50,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
777,777,Алатырь,27174,32265,,20 д 4 ч,3,0,0,2023,51,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
778,778,Алатырь,28858,32265,,,4,0,0,2023,52,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
779,779,Алатырь,31024,32265,,8 д 5 ч,5,0,0,2023,53,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
780,780,Алатырь,34369,32265,,31 д 1 ч,6,0,0,2023,54,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
781,781,Алатырь,42440,32265,,177 д 17 ч,7,0,0,2023,55,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
782,782,Алатырь,29803,32265,,,8,0,0,2023,56,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
783,783,Алатырь,36855,32265,,,9,0,0,2023,57,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
784,784,Алатырь,30035,32265,,55 д 21 ч,10,0,0,2023,58,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
785,785,Алатырь,23494,32265,,,11,0,0,2023,59,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
786,786,Алатырь,39080,32265,,2 д 23 ч,12,0,1,2023,60,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
787,787,Алатырь,22472,32265,,,1,0,1,2024,61,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
788,788,Алатырь,58696,32265,,,2,0,1,2024,62,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
789,789,Алатырь,31128,32265,,,3,0,1,2024,63,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
790,790,Алатырь,20698,32265,,15 д 12 ч,4,0,1,2024,64,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
791,791,Алатырь,35836,32265,,1 д 8 ч,5,0,1,2024,65,Чувашская Республика,chuvashskaya-respublika,Приволжский,54.85,46.58333,853
824,824,Алейск,44118,25380,,,4,0,0,2022,40,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
825,825,Алейск,40698,25380,,,5,0,0,2022,41,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
826,826,Алейск,27397,25380,,,6,0,0,2022,42,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
827,827,Алейск,51002,25380,,1 д 14 ч,7,0,0,2022,43,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
828,828,Алейск,53173,25380,,27 д 21 ч,8,0,0,2022,44,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
829,829,Алейск,47619,25380,,,9,0,0,2022,45,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
830,830,Алейск,53281,25380,,,10,0,0,2022,46,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
831,831,Алейск,50314,25380,,,11,0,0,2022,47,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
832,832,Алейск,46667,25380,,30 д 3 ч,12,0,0,2022,48,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
833,833,Алейск,59810,25380,,9 д 14 ч,1,0,0,2023,49,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
834,834,Алейск,54445,25380,,115 д 16 ч,2,0,0,2023,50,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
835,835,Алейск,52500,25380,,52 д 3 ч,3,0,0,2023,51,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
836,836,Алейск,47368,25380,,45 д 14 ч,4,0,0,2023,52,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
837,837,Алейск,61905,25380,,25 д 13 ч,5,0,0,2023,53,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
838,838,Алейск,52455,25380,,25 д 5 ч,6,0,0,2023,54,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
839,839,Алейск,46126,25380,,46 д 14 ч,7,0,0,2023,55,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
840,840,Алейск,62275,25380,,4 д 17 ч,8,0,0,2023,56,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
841,841,Алейск,42608,25380,,108 д 22 ч,9,0,0,2023,57,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
842,842,Алейск,46897,25380,,38 д 20 ч,10,0,0,2023,58,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
843,843,Алейск,33058,25380,,139 д 20 ч,11,0,0,2023,59,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
844,844,Алейск,60874,25380,,,12,0,1,2023,60,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
845,845,Алейск,57204,25380,,,1,0,1,2024,61,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
846,846,Алейск,58140,25380,,1 д 19 ч,2,0,1,2024,62,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
847,847,Алейск,67647,25380,,55 д 15 ч,3,0,1,2024,63,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
848,848,Алейск,59788,25380,,12 д 18 ч,4,0,1,2024,64,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
849,849,Алейск,67212,25380,,,5,0,1,2024,65,Алтайский край,altayskiy-kray,Сибирский,52.5,82.78333,760
889,889,Александров,68139,57053,75236.0,10 д 4 ч,4,0,0,2022,40,Владимирская область,vladimirskaya-oblast,Центральный,56.39361,38.715,702
890,890,Александров,70968,57053,62670.0,25 д 4 ч,5,0,0,2022,41,Владимирская область,vladimirskaya-oblast,Центральный,56.39361,38.715,702
891,891,Александров,70161,57053,,48 д 10 ч,6,0,0,2022,42,Владимирская область,vladimirskaya-oblast,Центральный,56.39361,38.715,702
892,892,Александров,69710,57053,75284.0,27 д 13 ч,7,0,0,2022,43,Владимирская область,vladimirskaya-oblast,Центральный,56.39361,38.715,702
893,893,Александров,65000,57053,75000.0,47 д 12 ч,8,0,0,2022,44,Владимирская область,vladimirskaya-oblast,Центральный,56.39361,38.715,702
